menu_item,category_item,class_item,Unnamed: 3,item_id,Unnamed: 5,3NF,menu_item_code,category_item_code,class_item_code
Classic Fish Sandwich Value Meal Large,Fish Sandwich,Fish,,,,,59a80fe7,d7f710c9,071642fa
Grilled Fish Fillet,Fish Fillet,Fish,,,,,94551d35,ee41eb2c,071642fa
Grilled Fish Fillet Small,Fish Fillet,Fish,,,,,d06be7c4,ee41eb2c,071642fa
Grilled Fish Fillet Medium,Fish Fillet,Fish,,,,,0526d7e5,ee41eb2c,071642fa
Grilled Fish Fillet Large,Fish Fillet,Fish,,,,,3ce4181b,ee41eb2c,071642fa
Grilled Fish Fillet Extra Large,Fish Fillet,Fish,,,,,2fc61877,ee41eb2c,071642fa
Grilled Fish Fillet King Size,Fish Fillet,Fish,,,,,7384249f,ee41eb2c,071642fa
Grilled Fish Fillet Family Size,Fish Fillet,Fish,,,,,9adebef6,ee41eb2c,071642fa
Grilled Fish Fillet Combo,Fish Fillet,Fish,,,,,7eae136f,ee41eb2c,071642fa
Grilled Fish Fillet Value Meal,Fish Fillet,Fish,,,,,4aff6e5d,ee41eb2c,071642fa
Grilled Fish Fillet Deluxe Meal,Fish Fillet,Fish,,,,,5e7740d8,ee41eb2c,071642fa
Grilled Fish Fillet Family Meal,Fish Fillet,Fish,,,,,89a3ee95,ee41eb2c,071642fa
Grilled Grilled Fish Fillet,Fish Fillet,Fish,,,,,7baddc58,ee41eb2c,071642fa
Fried Grilled Fish Fillet,Fish Fillet,Fish,,,,,20a5773e,ee41eb2c,071642fa
Baked Grilled Fish Fillet,Fish Fillet,Fish,,,,,e64f7ae5,ee41eb2c,071642fa
Fresh Grilled Fish Fillet,Fish Fillet,Fish,,,,,f523fcd5,ee41eb2c,071642fa
Grilled Fish Fillet on Sesame Bun,Fish Fillet,Fish,,,,,0b579003,ee41eb2c,071642fa
Grilled Fish Fillet on Brioche,Fish Fillet,Fish,,,,,19ee1636,ee41eb2c,071642fa
Grilled Fish Fillet on Whole Wheat,Fish Fillet,Fish,,,,,13d793e5,ee41eb2c,071642fa
Grilled Fish Fillet on Sourdough,Fish Fillet,Fish,,,,,f1ff0c89,ee41eb2c,071642fa
Grilled Fish Fillet Combo Small,Fish Fillet,Fish,,,,,5497eddc,ee41eb2c,071642fa
Grilled Fish Fillet Value Meal Small,Fish Fillet,Fish,,,,,5deab652,ee41eb2c,071642fa
Grilled Fish Fillet Combo Medium,Fish Fillet,Fish,,,,,942a8780,ee41eb2c,071642fa
Grilled Fish Fillet Value Meal Medium,Fish Fillet,Fish,,,,,2811dcfe,ee41eb2c,071642fa
Grilled Fish Fillet Combo Large,Fish Fillet,Fish,,,,,7ad2b154,ee41eb2c,071642fa
Grilled Fish Fillet Value Meal Large,Fish Fillet,Fish,,,,,a8161024,ee41eb2c,071642fa
Battered Fish Fillet,Fish Fillet,Fish,,,,,e9dd2cf8,ee41eb2c,071642fa
Battered Fish Fillet Small,Fish Fillet,Fish,,,,,dce700a2,ee41eb2c,071642fa
Battered Fish Fillet Medium,Fish Fillet,Fish,,,,,cf8d4541,ee41eb2c,071642fa
Battered Fish Fillet Large,Fish Fillet,Fish,,,,,ea373158,ee41eb2c,071642fa
Battered Fish Fillet Extra Large,Fish Fillet,Fish,,,,,35ff50fd,ee41eb2c,071642fa
Battered Fish Fillet King Size,Fish Fillet,Fish,,,,,75cf886f,ee41eb2c,071642fa
Battered Fish Fillet Family Size,Fish Fillet,Fish,,,,,bf046503,ee41eb2c,071642fa
Battered Fish Fillet Combo,Fish Fillet,Fish,,,,,5f585032,ee41eb2c,071642fa
Battered Fish Fillet Value Meal,Fish Fillet,Fish,,,,,8641ad9e,ee41eb2c,071642fa
Battered Fish Fillet Deluxe Meal,Fish Fillet,Fish,,,,,fa2a641d,ee41eb2c,071642fa
Battered Fish Fillet Family Meal,Fish Fillet,Fish,,,,,60ae8a22,ee41eb2c,071642fa
Grilled Battered Fish Fillet,Fish Fillet,Fish,,,,,357bdb1a,ee41eb2c,071642fa
Fried Battered Fish Fillet,Fish Fillet,Fish,,,,,f91e7018,ee41eb2c,071642fa
Baked Battered Fish Fillet,Fish Fillet,Fish,,,,,fac02839,ee41eb2c,071642fa
Fresh Battered Fish Fillet,Fish Fillet,Fish,,,,,a0677c4f,ee41eb2c,071642fa
Battered Fish Fillet on Sesame Bun,Fish Fillet,Fish,,,,,38e98a2a,ee41eb2c,071642fa
Battered Fish Fillet on Brioche,Fish Fillet,Fish,,,,,0a25c74a,ee41eb2c,071642fa
Battered Fish Fillet on Whole Wheat,Fish Fillet,Fish,,,,,2181e115,ee41eb2c,071642fa
Battered Fish Fillet on Sourdough,Fish Fillet,Fish,,,,,ae723c2f,ee41eb2c,071642fa
Battered Fish Fillet Combo Small,Fish Fillet,Fish,,,,,e9c00cfd,ee41eb2c,071642fa
Battered Fish Fillet Value Meal Small,Fish Fillet,Fish,,,,,a2523aec,ee41eb2c,071642fa
Battered Fish Fillet Combo Medium,Fish Fillet,Fish,,,,,7b92107a,ee41eb2c,071642fa
Battered Fish Fillet Value Meal Medium,Fish Fillet,Fish,,,,,3fc8fba0,ee41eb2c,071642fa
Battered Fish Fillet Combo Large,Fish Fillet,Fish,,,,,0a57084c,ee41eb2c,071642fa
Battered Fish Fillet Value Meal Large,Fish Fillet,Fish,,,,,da2f7fb2,ee41eb2c,071642fa
Cajun Fish Fillet,Fish Fillet,Fish,,,,,ec61ecd6,ee41eb2c,071642fa
Cajun Fish Fillet Small,Fish Fillet,Fish,,,,,1bdf793d,ee41eb2c,071642fa
Cajun Fish Fillet Medium,Fish Fillet,Fish,,,,,6bfa007f,ee41eb2c,071642fa
Cajun Fish Fillet Large,Fish Fillet,Fish,,,,,5e5da66c,ee41eb2c,071642fa
Cajun Fish Fillet Extra Large,Fish Fillet,Fish,,,,,afc18805,ee41eb2c,071642fa
Cajun Fish Fillet King Size,Fish Fillet,Fish,,,,,24a3be15,ee41eb2c,071642fa
Cajun Fish Fillet Family Size,Fish Fillet,Fish,,,,,42c9f688,ee41eb2c,071642fa
Cajun Fish Fillet Combo,Fish Fillet,Fish,,,,,e1369e32,ee41eb2c,071642fa
Cajun Fish Fillet Value Meal,Fish Fillet,Fish,,,,,38a8f397,ee41eb2c,071642fa
Cajun Fish Fillet Deluxe Meal,Fish Fillet,Fish,,,,,fe4e2222,ee41eb2c,071642fa
Cajun Fish Fillet Family Meal,Fish Fillet,Fish,,,,,761d7b81,ee41eb2c,071642fa
Grilled Cajun Fish Fillet,Fish Fillet,Fish,,,,,b8a5c755,ee41eb2c,071642fa
Fried Cajun Fish Fillet,Fish Fillet,Fish,,,,,df22d3a3,ee41eb2c,071642fa
Baked Cajun Fish Fillet,Fish Fillet,Fish,,,,,0c386123,ee41eb2c,071642fa
Fresh Cajun Fish Fillet,Fish Fillet,Fish,,,,,02283f6e,ee41eb2c,071642fa
Cajun Fish Fillet on Sesame Bun,Fish Fillet,Fish,,,,,8b84c0b9,ee41eb2c,071642fa
Cajun Fish Fillet on Brioche,Fish Fillet,Fish,,,,,c0cd3a69,ee41eb2c,071642fa
Cajun Fish Fillet on Whole Wheat,Fish Fillet,Fish,,,,,463be4e1,ee41eb2c,071642fa
Cajun Fish Fillet on Sourdough,Fish Fillet,Fish,,,,,8ffe383f,ee41eb2c,071642fa
Cajun Fish Fillet Combo Small,Fish Fillet,Fish,,,,,8234c638,ee41eb2c,071642fa
Cajun Fish Fillet Value Meal Small,Fish Fillet,Fish,,,,,5910b54f,ee41eb2c,071642fa
Cajun Fish Fillet Combo Medium,Fish Fillet,Fish,,,,,92fb15e2,ee41eb2c,071642fa
Cajun Fish Fillet Value Meal Medium,Fish Fillet,Fish,,,,,87a51616,ee41eb2c,071642fa
Cajun Fish Fillet Combo Large,Fish Fillet,Fish,,,,,c1bb1835,ee41eb2c,071642fa
Cajun Fish Fillet Value Meal Large,Fish Fillet,Fish,,,,,c3b742e2,ee41eb2c,071642fa
Plant-Based Veggie Burger,Veggie Burger,Vegetables,,,,,f95ec3ca,028fcff3,5d02dbfa
Plant-Based Veggie Burger Small,Veggie Burger,Vegetables,,,,,d08c5bea,028fcff3,5d02dbfa
Plant-Based Veggie Burger Medium,Veggie Burger,Vegetables,,,,,bdb4b14e,028fcff3,5d02dbfa
Plant-Based Veggie Burger Large,Veggie Burger,Vegetables,,,,,6f3dc2a6,028fcff3,5d02dbfa
Plant-Based Veggie Burger Extra Large,Veggie Burger,Vegetables,,,,,f71942fe,028fcff3,5d02dbfa
Plant-Based Veggie Burger King Size,Veggie Burger,Vegetables,,,,,b6194b2b,028fcff3,5d02dbfa
Plant-Based Veggie Burger Family Size,Veggie Burger,Vegetables,,,,,5175e638,028fcff3,5d02dbfa
Grilled Plant-Based Veggie Burger,Veggie Burger,Vegetables,,,,,564010aa,028fcff3,5d02dbfa
Fried Plant-Based Veggie Burger,Veggie Burger,Vegetables,,,,,738b0b99,028fcff3,5d02dbfa
Baked Plant-Based Veggie Burger,Veggie Burger,Vegetables,,,,,6264953a,028fcff3,5d02dbfa
Fresh Plant-Based Veggie Burger,Veggie Burger,Vegetables,,,,,ebab9a7e,028fcff3,5d02dbfa
Grilled Plant-Based Veggie Burger Small,Veggie Burger,Vegetables,,,,,b961d089,028fcff3,5d02dbfa
Fried Plant-Based Veggie Burger Small,Veggie Burger,Vegetables,,,,,d0f4becb,028fcff3,5d02dbfa
Grilled Plant-Based Veggie Burger Medium,Veggie Burger,Vegetables,,,,,89366a9e,028fcff3,5d02dbfa
Fried Plant-Based Veggie Burger Medium,Veggie Burger,Vegetables,,,,,5c9ba18a,028fcff3,5d02dbfa
Grilled Plant-Based Veggie Burger Large,Veggie Burger,Vegetables,,,,,e106518e,028fcff3,5d02dbfa
Fried Plant-Based Veggie Burger Large,Veggie Burger,Vegetables,,,,,f77dd6db,028fcff3,5d02dbfa
Garden Veggie Burger,Veggie Burger,Vegetables,,,,,a50f0be6,028fcff3,5d02dbfa
Garden Veggie Burger Small,Veggie Burger,Vegetables,,,,,a10a39c8,028fcff3,5d02dbfa
Garden Veggie Burger Medium,Veggie Burger,Vegetables,,,,,55d0f832,028fcff3,5d02dbfa
Garden Veggie Burger Large,Veggie Burger,Vegetables,,,,,21831c9e,028fcff3,5d02dbfa
Garden Veggie Burger Extra Large,Veggie Burger,Vegetables,,,,,c16ca04e,028fcff3,5d02dbfa
Garden Veggie Burger King Size,Veggie Burger,Vegetables,,,,,e4c0bc9a,028fcff3,5d02dbfa
Garden Veggie Burger Family Size,Veggie Burger,Vegetables,,,,,373185fa,028fcff3,5d02dbfa
Grilled Garden Veggie Burger,Veggie Burger,Vegetables,,,,,a3c07bad,028fcff3,5d02dbfa
Fried Garden Veggie Burger,Veggie Burger,Vegetables,,,,,0bb36a88,028fcff3,5d02dbfa
Baked Garden Veggie Burger,Veggie Burger,Vegetables,,,,,d0ca7a73,028fcff3,5d02dbfa
Fresh Garden Veggie Burger,Veggie Burger,Vegetables,,,,,e6952a03,028fcff3,5d02dbfa
Grilled Garden Veggie Burger Small,Veggie Burger,Vegetables,,,,,a64612a4,028fcff3,5d02dbfa
Fried Garden Veggie Burger Small,Veggie Burger,Vegetables,,,,,9b64d56f,028fcff3,5d02dbfa
Grilled Garden Veggie Burger Medium,Veggie Burger,Vegetables,,,,,aa7f95e3,028fcff3,5d02dbfa
Fried Garden Veggie Burger Medium,Veggie Burger,Vegetables,,,,,e22eaca3,028fcff3,5d02dbfa
Grilled Garden Veggie Burger Large,Veggie Burger,Vegetables,,,,,d3537829,028fcff3,5d02dbfa
Fried Garden Veggie Burger Large,Veggie Burger,Vegetables,,,,,9871c709,028fcff3,5d02dbfa
Garden Salad,Salad,Vegetables,,,,,c5ad58f3,2d26bfc5,5d02dbfa
Garden Salad Small,Salad,Vegetables,,,,,5d95bf94,2d26bfc5,5d02dbfa
Garden Salad Medium,Salad,Vegetables,,,,,65520749,2d26bfc5,5d02dbfa
Garden Salad Large,Salad,Vegetables,,,,,db88cd29,2d26bfc5,5d02dbfa
Garden Salad Extra Large,Salad,Vegetables,,,,,fb61cc28,2d26bfc5,5d02dbfa
Garden Salad King Size,Salad,Vegetables,,,,,79762919,2d26bfc5,5d02dbfa
Garden Salad Family Size,Salad,Vegetables,,,,,ab0ee555,2d26bfc5,5d02dbfa
Grilled Garden Salad,Salad,Vegetables,,,,,62498eff,2d26bfc5,5d02dbfa
Fried Garden Salad,Salad,Vegetables,,,,,a08c146f,2d26bfc5,5d02dbfa
Baked Garden Salad,Salad,Vegetables,,,,,c878a7e9,2d26bfc5,5d02dbfa
Fresh Garden Salad,Salad,Vegetables,,,,,99ad0572,2d26bfc5,5d02dbfa
Grilled Garden Salad Small,Salad,Vegetables,,,,,05f36927,2d26bfc5,5d02dbfa
Fried Garden Salad Small,Salad,Vegetables,,,,,458d34df,2d26bfc5,5d02dbfa
Grilled Garden Salad Medium,Salad,Vegetables,,,,,1b9733de,2d26bfc5,5d02dbfa
Fried Garden Salad Medium,Salad,Vegetables,,,,,72fc49d4,2d26bfc5,5d02dbfa
Grilled Garden Salad Large,Salad,Vegetables,,,,,c995d3e1,2d26bfc5,5d02dbfa
Fried Garden Salad Large,Salad,Vegetables,,,,,b71a3804,2d26bfc5,5d02dbfa
Caesar Salad,Salad,Vegetables,,,,,959efafa,2d26bfc5,5d02dbfa
Caesar Salad Small,Salad,Vegetables,,,,,40e7ea8a,2d26bfc5,5d02dbfa
Caesar Salad Medium,Salad,Vegetables,,,,,f073af29,2d26bfc5,5d02dbfa
Caesar Salad Large,Salad,Vegetables,,,,,0ee2b715,2d26bfc5,5d02dbfa
Caesar Salad Extra Large,Salad,Vegetables,,,,,bc61d83a,2d26bfc5,5d02dbfa
Caesar Salad King Size,Salad,Vegetables,,,,,38ed37a1,2d26bfc5,5d02dbfa
Caesar Salad Family Size,Salad,Vegetables,,,,,6ce70f97,2d26bfc5,5d02dbfa
Grilled Caesar Salad,Salad,Vegetables,,,,,4800bb77,2d26bfc5,5d02dbfa
Fried Caesar Salad,Salad,Vegetables,,,,,a6cde0e8,2d26bfc5,5d02dbfa
Baked Caesar Salad,Salad,Vegetables,,,,,6622675b,2d26bfc5,5d02dbfa
Fresh Caesar Salad,Salad,Vegetables,,,,,5445f1e9,2d26bfc5,5d02dbfa
Grilled Caesar Salad Small,Salad,Vegetables,,,,,ac035851,2d26bfc5,5d02dbfa
Fried Caesar Salad Small,Salad,Vegetables,,,,,d52c65ca,2d26bfc5,5d02dbfa
Grilled Caesar Salad Medium,Salad,Vegetables,,,,,78a8833c,2d26bfc5,5d02dbfa
Fried Caesar Salad Medium,Salad,Vegetables,,,,,d6f63b8f,2d26bfc5,5d02dbfa
Grilled Caesar Salad Large,Salad,Vegetables,,,,,76c23168,2d26bfc5,5d02dbfa
Fried Caesar Salad Large,Salad,Vegetables,,,,,082a81bf,2d26bfc5,5d02dbfa
Chicken Caesar Salad,Salad,Vegetables,,,,,fff431bc,2d26bfc5,5d02dbfa
Chicken Caesar Salad Small,Salad,Vegetables,,,,,6fa21799,2d26bfc5,5d02dbfa
Chicken Caesar Salad Medium,Salad,Vegetables,,,,,f4ece121,2d26bfc5,5d02dbfa
Chicken Caesar Salad Large,Salad,Vegetables,,,,,299968cb,2d26bfc5,5d02dbfa
Chicken Caesar Salad Extra Large,Salad,Vegetables,,,,,1d21d8b0,2d26bfc5,5d02dbfa
Chicken Caesar Salad King Size,Salad,Vegetables,,,,,02d7152f,2d26bfc5,5d02dbfa
Chicken Caesar Salad Family Size,Salad,Vegetables,,,,,978f7d55,2d26bfc5,5d02dbfa
Grilled Chicken Caesar Salad,Salad,Vegetables,,,,,b79eeebd,2d26bfc5,5d02dbfa
Fried Chicken Caesar Salad,Salad,Vegetables,,,,,ad72497c,2d26bfc5,5d02dbfa
Baked Chicken Caesar Salad,Salad,Vegetables,,,,,b1205b48,2d26bfc5,5d02dbfa
Fresh Chicken Caesar Salad,Salad,Vegetables,,,,,0b4f82b6,2d26bfc5,5d02dbfa
Grilled Chicken Caesar Salad Small,Salad,Vegetables,,,,,7a850ff1,2d26bfc5,5d02dbfa
Fried Chicken Caesar Salad Small,Salad,Vegetables,,,,,0bfafeec,2d26bfc5,5d02dbfa
Grilled Chicken Caesar Salad Medium,Salad,Vegetables,,,,,2432d302,2d26bfc5,5d02dbfa
Fried Chicken Caesar Salad Medium,Salad,Vegetables,,,,,e4f2ded3,2d26bfc5,5d02dbfa
Grilled Chicken Caesar Salad Large,Salad,Vegetables,,,,,bd475f9c,2d26bfc5,5d02dbfa
Fried Chicken Caesar Salad Large,Salad,Vegetables,,,,,858775c9,2d26bfc5,5d02dbfa
Apple Pecan Salad,Salad,Vegetables,,,,,d945539e,2d26bfc5,5d02dbfa
Apple Pecan Salad Small,Salad,Vegetables,,,,,63e20105,2d26bfc5,5d02dbfa
Apple Pecan Salad Medium,Salad,Vegetables,,,,,ac1d572f,2d26bfc5,5d02dbfa
Apple Pecan Salad Large,Salad,Vegetables,,,,,f6aef0c4,2d26bfc5,5d02dbfa
Apple Pecan Salad Extra Large,Salad,Vegetables,,,,,e1156234,2d26bfc5,5d02dbfa
Apple Pecan Salad King Size,Salad,Vegetables,,,,,0125e47d,2d26bfc5,5d02dbfa
Apple Pecan Salad Family Size,Salad,Vegetables,,,,,17e48f2d,2d26bfc5,5d02dbfa
Grilled Apple Pecan Salad,Salad,Vegetables,,,,,aca6c668,2d26bfc5,5d02dbfa
Fried Apple Pecan Salad,Salad,Vegetables,,,,,43729079,2d26bfc5,5d02dbfa
Baked Apple Pecan Salad,Salad,Vegetables,,,,,84ee69c7,2d26bfc5,5d02dbfa
Fresh Apple Pecan Salad,Salad,Vegetables,,,,,acd53b1e,2d26bfc5,5d02dbfa
Grilled Apple Pecan Salad Small,Salad,Vegetables,,,,,e5c48861,2d26bfc5,5d02dbfa
Fried Apple Pecan Salad Small,Salad,Vegetables,,,,,b5366b7c,2d26bfc5,5d02dbfa
Grilled Apple Pecan Salad Medium,Salad,Vegetables,,,,,a0334b9a,2d26bfc5,5d02dbfa
Fried Apple Pecan Salad Medium,Salad,Vegetables,,,,,06d4898a,2d26bfc5,5d02dbfa
Grilled Apple Pecan Salad Large,Salad,Vegetables,,,,,8135239e,2d26bfc5,5d02dbfa
Fried Apple Pecan Salad Large,Salad,Vegetables,,,,,ee26325b,2d26bfc5,5d02dbfa
Southwest Avocado Salad,Salad,Vegetables,,,,,e3f220db,2d26bfc5,5d02dbfa
Southwest Avocado Salad Small,Salad,Vegetables,,,,,e0ef9f5b,2d26bfc5,5d02dbfa
Southwest Avocado Salad Medium,Salad,Vegetables,,,,,ac4a1e15,2d26bfc5,5d02dbfa
Southwest Avocado Salad Large,Salad,Vegetables,,,,,8ca5287a,2d26bfc5,5d02dbfa
Southwest Avocado Salad Extra Large,Salad,Vegetables,,,,,856a4289,2d26bfc5,5d02dbfa
Southwest Avocado Salad King Size,Salad,Vegetables,,,,,a6b108a7,2d26bfc5,5d02dbfa
Southwest Avocado Salad Family Size,Salad,Vegetables,,,,,6cb96111,2d26bfc5,5d02dbfa
Grilled Southwest Avocado Salad,Salad,Vegetables,,,,,583cebc2,2d26bfc5,5d02dbfa
Fried Southwest Avocado Salad,Salad,Vegetables,,,,,48441fd7,2d26bfc5,5d02dbfa
Baked Southwest Avocado Salad,Salad,Vegetables,,,,,aa425008,2d26bfc5,5d02dbfa
Fresh Southwest Avocado Salad,Salad,Vegetables,,,,,1fd3a662,2d26bfc5,5d02dbfa
Grilled Southwest Avocado Salad Small,Salad,Vegetables,,,,,ef24c1c8,2d26bfc5,5d02dbfa
Fried Southwest Avocado Salad Small,Salad,Vegetables,,,,,58ae963f,2d26bfc5,5d02dbfa
Grilled Southwest Avocado Salad Medium,Salad,Vegetables,,,,,2a672421,2d26bfc5,5d02dbfa
Fried Southwest Avocado Salad Medium,Salad,Vegetables,,,,,21dae44b,2d26bfc5,5d02dbfa
Grilled Southwest Avocado Salad Large,Salad,Vegetables,,,,,d6a0a91c,2d26bfc5,5d02dbfa
Fried Southwest Avocado Salad Large,Salad,Vegetables,,,,,3c7b29c2,2d26bfc5,5d02dbfa
Coleslaw Sides,Sides,Vegetables,,,,,463bd371,23cacdef,5d02dbfa
Coleslaw Sides Small,Sides,Vegetables,,,,,dac2474f,23cacdef,5d02dbfa
Coleslaw Sides Medium,Sides,Vegetables,,,,,26aca916,23cacdef,5d02dbfa
Coleslaw Sides Large,Sides,Vegetables,,,,,fc112a6a,23cacdef,5d02dbfa
Coleslaw Sides Extra Large,Sides,Vegetables,,,,,8ef4a37d,23cacdef,5d02dbfa
Coleslaw Sides King Size,Sides,Vegetables,,,,,3021a05a,23cacdef,5d02dbfa
Coleslaw Sides Family Size,Sides,Vegetables,,,,,1e87d5c0,23cacdef,5d02dbfa
Grilled Coleslaw Sides,Sides,Vegetables,,,,,9fcbf39e,23cacdef,5d02dbfa
Fried Coleslaw Sides,Sides,Vegetables,,,,,913bd953,23cacdef,5d02dbfa
Baked Coleslaw Sides,Sides,Vegetables,,,,,90bf34e8,23cacdef,5d02dbfa
Fresh Coleslaw Sides,Sides,Vegetables,,,,,7c06afb2,23cacdef,5d02dbfa
Grilled Coleslaw Sides Small,Sides,Vegetables,,,,,52636153,23cacdef,5d02dbfa
Fried Coleslaw Sides Small,Sides,Vegetables,,,,,bddef954,23cacdef,5d02dbfa
Grilled Coleslaw Sides Medium,Sides,Vegetables,,,,,070b8b97,23cacdef,5d02dbfa
Fried Coleslaw Sides Medium,Sides,Vegetables,,,,,ea9c5cca,23cacdef,5d02dbfa
Grilled Coleslaw Sides Large,Sides,Vegetables,,,,,05e18df1,23cacdef,5d02dbfa
Fried Coleslaw Sides Large,Sides,Vegetables,,,,,099a596b,23cacdef,5d02dbfa
Corn Sides,Sides,Vegetables,,,,,5d7e88a3,23cacdef,5d02dbfa
Corn Sides Small,Sides,Vegetables,,,,,668d2edf,23cacdef,5d02dbfa
Corn Sides Medium,Sides,Vegetables,,,,,25bdce87,23cacdef,5d02dbfa
Corn Sides Large,Sides,Vegetables,,,,,f028e303,23cacdef,5d02dbfa
Corn Sides Extra Large,Sides,Vegetables,,,,,635f7e75,23cacdef,5d02dbfa
Corn Sides King Size,Sides,Vegetables,,,,,a991a936,23cacdef,5d02dbfa
Corn Sides Family Size,Sides,Vegetables,,,,,26181f9d,23cacdef,5d02dbfa
Grilled Corn Sides,Sides,Vegetables,,,,,f0c6f667,23cacdef,5d02dbfa
Fried Corn Sides,Sides,Vegetables,,,,,4036d936,23cacdef,5d02dbfa
Baked Corn Sides,Sides,Vegetables,,,,,a8c53897,23cacdef,5d02dbfa
Fresh Corn Sides,Sides,Vegetables,,,,,f2f912a2,23cacdef,5d02dbfa
Grilled Corn Sides Small,Sides,Vegetables,,,,,7d3d1857,23cacdef,5d02dbfa
Fried Corn Sides Small,Sides,Vegetables,,,,,42197c12,23cacdef,5d02dbfa
Grilled Corn Sides Medium,Sides,Vegetables,,,,,249dd1f9,23cacdef,5d02dbfa
Fried Corn Sides Medium,Sides,Vegetables,,,,,18ffc9c1,23cacdef,5d02dbfa
Grilled Corn Sides Large,Sides,Vegetables,,,,,073e39f1,23cacdef,5d02dbfa
Fried Corn Sides Large,Sides,Vegetables,,,,,e0474ed6,23cacdef,5d02dbfa
Beans Sides,Sides,Vegetables,,,,,bb0c380e,23cacdef,5d02dbfa
Beans Sides Small,Sides,Vegetables,,,,,bca6fc49,23cacdef,5d02dbfa
Beans Sides Medium,Sides,Vegetables,,,,,f98d67b4,23cacdef,5d02dbfa
Beans Sides Large,Sides,Vegetables,,,,,153c4711,23cacdef,5d02dbfa
Beans Sides Extra Large,Sides,Vegetables,,,,,761b64c1,23cacdef,5d02dbfa
Beans Sides King Size,Sides,Vegetables,,,,,3d682a8e,23cacdef,5d02dbfa
Beans Sides Family Size,Sides,Vegetables,,,,,7893b15d,23cacdef,5d02dbfa
Grilled Beans Sides,Sides,Vegetables,,,,,f6f0e981,23cacdef,5d02dbfa
Fried Beans Sides,Sides,Vegetables,,,,,43dd0a23,23cacdef,5d02dbfa
Baked Beans Sides,Sides,Vegetables,,,,,b33a49ca,23cacdef,5d02dbfa
Fresh Beans Sides,Sides,Vegetables,,,,,9252f2c0,23cacdef,5d02dbfa
Grilled Beans Sides Small,Sides,Vegetables,,,,,5a9535f5,23cacdef,5d02dbfa
Fried Beans Sides Small,Sides,Vegetables,,,,,6021793d,23cacdef,5d02dbfa
Grilled Beans Sides Medium,Sides,Vegetables,,,,,6ee33ee4,23cacdef,5d02dbfa
Fried Beans Sides Medium,Sides,Vegetables,,,,,68abea24,23cacdef,5d02dbfa
Grilled Beans Sides Large,Sides,Vegetables,,,,,73ed0a96,23cacdef,5d02dbfa
Fried Beans Sides Large,Sides,Vegetables,,,,,8515812a,23cacdef,5d02dbfa
Garden Side Salad Sides,Sides,Vegetables,,,,,2bfce933,23cacdef,5d02dbfa
Garden Side Salad Sides Small,Sides,Vegetables,,,,,a037c8da,23cacdef,5d02dbfa
Garden Side Salad Sides Medium,Sides,Vegetables,,,,,91dbca7f,23cacdef,5d02dbfa
Garden Side Salad Sides Large,Sides,Vegetables,,,,,5c251d5d,23cacdef,5d02dbfa
Garden Side Salad Sides Extra Large,Sides,Vegetables,,,,,745262dd,23cacdef,5d02dbfa
Garden Side Salad Sides King Size,Sides,Vegetables,,,,,bcf5f728,23cacdef,5d02dbfa
Garden Side Salad Sides Family Size,Sides,Vegetables,,,,,60af1b30,23cacdef,5d02dbfa
Grilled Garden Side Salad Sides,Sides,Vegetables,,,,,29b79769,23cacdef,5d02dbfa
Fried Garden Side Salad Sides,Sides,Vegetables,,,,,7d583a28,23cacdef,5d02dbfa
Baked Garden Side Salad Sides,Sides,Vegetables,,,,,12b36c54,23cacdef,5d02dbfa
Fresh Garden Side Salad Sides,Sides,Vegetables,,,,,fec05720,23cacdef,5d02dbfa
Grilled Garden Side Salad Sides Small,Sides,Vegetables,,,,,cf3cd15e,23cacdef,5d02dbfa
Fried Garden Side Salad Sides Small,Sides,Vegetables,,,,,6363c912,23cacdef,5d02dbfa
Grilled Garden Side Salad Sides Medium,Sides,Vegetables,,,,,3ba1ede9,23cacdef,5d02dbfa
Fried Garden Side Salad Sides Medium,Sides,Vegetables,,,,,f91faa82,23cacdef,5d02dbfa
Grilled Garden Side Salad Sides Large,Sides,Vegetables,,,,,9fc3ddad,23cacdef,5d02dbfa
Fried Garden Side Salad Sides Large,Sides,Vegetables,,,,,9787176e,23cacdef,5d02dbfa
Veggie Wrap Wraps,Wraps,Vegetables,,,,,ecac1636,17dbd950,5d02dbfa
Veggie Wrap Wraps Small,Wraps,Vegetables,,,,,f3badb15,17dbd950,5d02dbfa
Veggie Wrap Wraps Medium,Wraps,Vegetables,,,,,bc46bc33,17dbd950,5d02dbfa
Veggie Wrap Wraps Large,Wraps,Vegetables,,,,,df46f44e,17dbd950,5d02dbfa
Veggie Wrap Wraps Extra Large,Wraps,Vegetables,,,,,fabd0ce3,17dbd950,5d02dbfa
Veggie Wrap Wraps King Size,Wraps,Vegetables,,,,,b6c17951,17dbd950,5d02dbfa
Veggie Wrap Wraps Family Size,Wraps,Vegetables,,,,,a5131dc0,17dbd950,5d02dbfa
Grilled Veggie Wrap Wraps,Wraps,Vegetables,,,,,37c3aaf9,17dbd950,5d02dbfa
Fried Veggie Wrap Wraps,Wraps,Vegetables,,,,,77a5f231,17dbd950,5d02dbfa
Baked Veggie Wrap Wraps,Wraps,Vegetables,,,,,e972a968,17dbd950,5d02dbfa
Fresh Veggie Wrap Wraps,Wraps,Vegetables,,,,,e0e59acd,17dbd950,5d02dbfa
Grilled Veggie Wrap Wraps Small,Wraps,Vegetables,,,,,df5a6dbc,17dbd950,5d02dbfa
